impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
127,99.270833,90,243,153,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,688660.SH,电气风电,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
128,99.270833,126,256,130,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,688663.SH,DR新风光,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
129,99.270833,188,327,139,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,688707.SH,振华新材,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
130,99.270833,187,303,116,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,688779.SH,五矿新能,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
131,99.270833,73,546,473,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920010.BJ,凯添燃气,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
132,99.270833,46,535,489,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920046.BJ,亿能电力,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
133,99.270833,174,484,310,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920152.BJ,昆工科技,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
134,99.270833,192,494,302,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920239.BJ,长虹能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
135,99.270833,3,512,509,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920496.BJ,许昌智能,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
136,99.270833,78,560,482,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920523.BJ,德瑞锂电,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
137,99.270833,184,519,335,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920639.BJ,晨光电缆,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
138,99.270833,101,488,387,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920682.BJ,球冠电缆,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
139,99.270833,70,537,467,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920770.BJ,艾能聚,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
140,99.270833,170,547,377,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920779.BJ,武汉蓝电,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
141,99.270833,185,489,304,True,1.0,1.0,1.0,1.0,0.927083,42,3.6,920914.BJ,远航精密,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
142,98.780637,74,199,125,False,0.980392,1.0,1.0,1.0,0.927083,42,3.6,01250.HK,SDHS NEW ENERGY,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
143,98.780637,201,348,147,False,0.980392,1.0,1.0,1.0,0.927083,42,3.6,300040.SZ,九洲集团,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
144,98.770833,120,218,98,True,1.0,0.98,1.0,1.0,0.927083,42,3.6,688116.SH,天奈科技,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
145,98.520833,113,210,97,True,1.0,0.97,1.0,1.0,0.927083,42,3.6,00968.HK,XINYI SOLAR,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
146,98.309295,96,198,102,False,0.961538,1.0,1.0,1.0,0.927083,42,3.6,603507.SH,振江股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
147,98.270833,175,271,96,True,1.0,0.96,1.0,1.0,0.927083,42,3.6,600021.SH,上海电力,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
148,97.520833,195,288,93,True,1.0,0.93,1.0,1.0,0.927083,42,3.6,688429.SH,时创能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
149,97.418981,91,196,105,False,0.925926,1.0,1.0,1.0,0.927083,42,3.6,601727.SH,上海电气,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
150,96.270833,118,206,88,True,1.0,0.88,1.0,1.0,0.927083,42,3.6,002249.SZ,大洋电机,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
151,96.200658,207,384,177,False,0.877193,1.0,1.0,1.0,0.927083,42,3.6,301002.SZ,崧盛股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
152,96.200658,207,354,147,False,0.877193,1.0,1.0,1.0,0.927083,42,3.6,605222.SH,起帆电缆,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
153,96.020833,179,266,87,True,1.0,0.87,1.0,1.0,0.927083,42,3.6,603829.SH,洛凯股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
154,95.822557,208,372,164,False,0.862069,1.0,1.0,1.0,0.927083,42,3.6,300853.SZ,申昊科技,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
155,95.822557,208,326,118,False,0.862069,1.0,1.0,1.0,0.927083,42,3.6,600617.SH,国新能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
156,94.762637,211,446,235,False,0.819672,1.0,1.0,1.0,0.927083,42,3.6,300490.SZ,华自科技,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
157,94.520833,122,203,81,True,1.0,0.81,1.0,1.0,0.927083,42,3.6,600726.SH,华电能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
158,94.450658,100,193,93,False,0.877193,0.93,1.0,1.0,0.927083,42,3.6,003035.SZ,南网能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
159,94.432124,212,405,193,False,0.806452,1.0,1.0,1.0,0.927083,42,3.6,002986.SZ,宇新股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
160,94.432124,212,466,254,False,0.806452,1.0,1.0,1.0,0.927083,42,3.6,00639.HK,SHOUGANG RES,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
161,94.432124,83,188,105,False,0.806452,1.0,1.0,1.0,0.927083,42,3.6,601615.SH,明阳智能,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
162,94.432124,212,421,209,False,0.806452,1.0,1.0,1.0,0.927083,42,3.6,603577.SH,汇金通,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
163,94.112103,39,187,148,False,0.793651,1.0,1.0,1.0,0.927083,42,3.6,603861.SH,白云电器,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
164,93.802083,214,364,150,False,0.78125,1.0,1.0,1.0,0.927083,42,3.6,300407.SZ,凯发电气,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
165,93.802083,214,343,129,False,0.78125,1.0,1.0,1.0,0.927083,42,3.6,600310.SH,广西能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
166,93.520833,164,241,77,True,1.0,0.77,1.0,1.0,0.927083,42,3.6,688516.SH,奥特维,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
167,93.501603,215,349,134,False,0.769231,1.0,1.0,1.0,0.927083,42,3.6,688733.SH,壹石通,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
168,93.270833,130,206,76,True,1.0,0.76,1.0,1.0,0.927083,42,3.6,603728.SH,鸣志电器,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
169,93.210227,216,497,281,False,0.757576,1.0,1.0,1.0,0.927083,42,3.6,00042.HK,NE ELECTRIC,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
170,93.210227,216,487,271,False,0.757576,1.0,1.0,1.0,0.927083,42,3.6,601898.SH,中煤能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
171,93.020833,148,223,75,True,1.0,0.75,1.0,1.0,0.927083,42,3.6,000690.SZ,宝新能源,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
172,92.92755,217,428,211,False,0.746269,1.0,1.0,1.0,0.927083,42,3.6,00295.HK,KONG SUN HOLD,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
173,92.92755,66,183,117,False,0.746269,1.0,1.0,1.0,0.927083,42,3.6,600438.SH,通威股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
174,92.92755,217,322,105,False,0.746269,1.0,1.0,1.0,0.927083,42,3.6,603988.SH,中电电机,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
175,92.770833,189,263,74,True,1.0,0.74,1.0,1.0,0.927083,42,3.6,300514.SZ,友讯达,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
176,92.770833,141,215,74,True,1.0,0.74,1.0,1.0,0.927083,42,3.6,600577.SH,精达股份,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
177,92.653186,28,182,154,False,0.735294,1.0,1.0,1.0,0.927083,42,3.6,600780.SH,XD通宝能,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
178,92.653186,218,504,286,False,0.735294,1.0,1.0,1.0,0.927083,42,3.6,920375.BJ,派诺科技,Q_E_GHG_INTENSITY,温室气体排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
179,92.361111,67,231,164,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00002.HK,CLP HOLDINGS,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
180,92.361111,45,371,326,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00003.HK,HK & CHINA GAS,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
181,92.361111,51,449,398,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00006.HK,POWER ASSETS,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
182,92.361111,108,285,177,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,000096.SZ,广聚能源,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
183,92.361111,171,399,228,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,000543.SZ,皖能电力,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
184,92.361111,191,472,281,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,000554.SZ,泰山石油,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
185,92.361111,155,426,271,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,000682.SZ,东方电子,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
186,92.361111,136,314,178,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,000791.SZ,甘肃能源,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
187,92.361111,139,334,195,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,001208.SZ,华菱线缆,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
188,92.361111,125,249,124,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,001258.SZ,立新能源,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
189,92.361111,113,234,121,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,001299.SZ,美能能源,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
190,92.361111,135,298,163,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00182.HK,CONCORD NE,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
191,92.361111,11,290,279,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002039.SZ,黔源电力,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
192,92.361111,25,385,360,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002056.SZ,横店东磁,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
193,92.361111,115,365,250,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00206.HK,CM-ENERGY,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
194,92.361111,172,281,109,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002074.SZ,国轩高科,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
195,92.361111,194,321,127,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002090.SZ,金智科技,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
196,92.361111,124,307,183,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002276.SZ,万马股份,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
197,92.361111,170,375,205,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00228.HK,CHINA ENERGY,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
198,92.361111,76,297,221,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002335.SZ,科华数据,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
199,92.361111,181,294,113,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002452.SZ,长高电气,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
200,92.361111,93,316,223,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002459.SZ,晶澳科技,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
201,92.361111,136,249,113,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002479.SZ,富春环保,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
202,92.361111,174,296,122,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002487.SZ,大金重工,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
203,92.361111,191,447,256,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002506.SZ,协鑫集成,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
204,92.361111,151,303,152,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002531.SZ,天顺风能,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
205,92.361111,153,452,299,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002608.SZ,江苏国信,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
206,92.361111,133,386,253,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002692.SZ,远程股份,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
207,92.361111,95,212,117,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002709.SZ,天赐材料,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
208,92.361111,21,358,337,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002850.SZ,科达利,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
209,92.361111,107,229,122,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,002911.SZ,佛燃能源,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
210,92.361111,5,554,549,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00353.HK,ENERGY INTINV,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
211,92.361111,43,359,316,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00384.HK,CHINA GAS HOLD,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
212,92.361111,35,204,169,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00392.HK,BEIJING ENT,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
213,92.361111,15,367,352,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00467.HK,UNITEDENERGY GP,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
214,92.361111,72,523,451,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00554.HK,HANS GP HLDGS,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
215,92.361111,44,212,168,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00579.HK,JNCEC,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
216,92.361111,193,498,305,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00600.HK,AXERA,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
217,92.361111,131,527,396,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00607.HK,FULLSHARE,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
218,92.361111,129,473,344,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00632.HK,CHK OIL,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
219,92.361111,26,516,490,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00645.HK,ARES ASIA,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
220,92.361111,153,386,233,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00650.HK,PRODUCTIVE TECH,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
221,92.361111,29,240,211,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00666.HK,REPT BATTERO,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
222,92.361111,98,278,180,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00686.HK,BJ ENERGY INTL,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
223,92.361111,183,443,260,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00704.HK,HUSCOKE HLDGS,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
224,92.361111,78,310,232,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00819.HK,TIANNENG POWER,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
225,92.361111,6,313,307,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00836.HK,CHINA RES POWER,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
226,92.361111,42,347,305,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00866.HK,CHINA QINFA,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
227,92.361111,40,326,286,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00931.HK,CHINA HK POWER,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
228,92.361111,19,260,241,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,00951.HK,CHAOWEI POWER,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
229,92.361111,79,430,351,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01080.HK,SHENGLI PIPE,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
230,92.361111,7,434,427,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01083.HK,TG SMART ENERGY,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
231,92.361111,13,284,271,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01193.HK,CHINA RES GAS,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
232,92.361111,2,315,313,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01229.HK,NAN NAN RES,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
233,92.361111,178,382,204,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01251.HK,SPT ENERGY,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
234,92.361111,88,274,186,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01277.HK,KINETIC DEV,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
235,92.361111,8,303,295,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01303.HK,HUILI RES,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
236,92.361111,1,493,492,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01555.HK,MIE HOLDINGS,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
237,92.361111,171,411,240,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01608.HK,VPOWER GROUP,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
238,92.361111,126,524,398,True,1.0,1.0,0.716667,1.0,0.944444,32,2.58,01621.HK,VICO INTL HLDGS,Q_E_ENERGY_INTENSITY,综合能源消耗强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
