stock_code,company_name,exchange,industry,entity_id,st_status,listing_status,energy_eligible,source_url,as_of_date
688571.SH,杭华股份,SSE,制造业,688571.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688573.SH,信宇人,SSE,制造业,688573.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688575.SH,亚辉龙,SSE,制造业,688575.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688576.SH,西山科技,SSE,制造业,688576.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688577.SH,浙海德曼,SSE,制造业,688577.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688578.SH,艾力斯,SSE,制造业,688578.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688579.SH,地纬智能,SSE,信息传输、软件和信息技术服务业,688579.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688580.SH,伟思医疗,SSE,制造业,688580.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688581.SH,安杰思,SSE,制造业,688581.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688582.SH,芯动联科,SSE,制造业,688582.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688583.SH,思看科技,SSE,制造业,688583.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688584.SH,上海合晶,SSE,制造业,688584.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688585.SH,上纬新材,SSE,制造业,688585.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688586.SH,江航装备,SSE,制造业,688586.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688588.SH,凌志软件,SSE,信息传输、软件和信息技术服务业,688588.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688589.SH,力合微,SSE,信息传输、软件和信息技术服务业,688589.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688590.SH,新致软件,SSE,信息传输、软件和信息技术服务业,688590.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688591.SH,泰凌微,SSE,制造业,688591.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688592.SH,司南导航,SSE,制造业,688592.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688593.SH,新相微,SSE,信息传输、软件和信息技术服务业,688593.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688595.SH,芯海科技,SSE,制造业,688595.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688596.SH,正帆科技,SSE,制造业,688596.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688597.SH,煜邦电力,SSE,制造业,688597.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688598.SH,金博股份,SSE,制造业,688598.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688599.SH,天合光能,SSE,制造业,688599.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688600.SH,皖仪科技,SSE,制造业,688600.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688601.SH,力芯微,SSE,制造业,688601.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688602.SH,康鹏科技,SSE,制造业,688602.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688603.SH,天承科技,SSE,制造业,688603.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688605.SH,先锋精科,SSE,制造业,688605.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688606.SH,奥泰生物,SSE,制造业,688606.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688607.SH,康众医疗,SSE,制造业,688607.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688608.SH,恒玄科技,SSE,制造业,688608.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688609.SH,九联科技,SSE,制造业,688609.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688610.SH,埃科光电,SSE,制造业,688610.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688611.SH,杭州柯林,SSE,制造业,688611.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688612.SH,威迈斯,SSE,制造业,688612.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688613.SH,奥精医疗,SSE,制造业,688613.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688615.SH,合合信息,SSE,信息传输、软件和信息技术服务业,688615.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688616.SH,西力科技,SSE,制造业,688616.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688617.SH,惠泰医疗,SSE,制造业,688617.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688618.SH,三旺通信,SSE,制造业,688618.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688619.SH,罗普特,SSE,信息传输、软件和信息技术服务业,688619.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688620.SH,安凯微,SSE,制造业,688620.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688621.SH,阳光诺和,SSE,科学研究和技术服务业,688621.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688622.SH,*ST禾信,SSE,制造业,688622.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688623.SH,双元科技,SSE,制造业,688623.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688625.SH,呈和科技,SSE,制造业,688625.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688626.SH,翔宇医疗,SSE,制造业,688626.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688627.SH,精智达,SSE,制造业,688627.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688628.SH,优利德,SSE,制造业,688628.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688629.SH,华丰科技,SSE,制造业,688629.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688630.SH,芯碁微装,SSE,制造业,688630.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688631.SH,莱斯信息,SSE,信息传输、软件和信息技术服务业,688631.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688633.SH,星球石墨,SSE,制造业,688633.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688635.SH,长进光子,SSE,制造业,688635.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688636.SH,智明达,SSE,制造业,688636.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688638.SH,誉辰智能,SSE,制造业,688638.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688639.SH,华恒生物,SSE,制造业,688639.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688646.SH,ST逸飞,SSE,制造业,688646.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688648.SH,中邮科技,SSE,制造业,688648.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688651.SH,盛邦安全,SSE,信息传输、软件和信息技术服务业,688651.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688652.SH,京仪装备,SSE,制造业,688652.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688653.SH,康希通信,SSE,制造业,688653.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688655.SH,迅捷兴,SSE,制造业,688655.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688656.SH,浩欧博,SSE,制造业,688656.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688657.SH,浩辰软件,SSE,信息传输、软件和信息技术服务业,688657.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688658.SH,悦康药业,SSE,制造业,688658.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688659.SH,元琛科技,SSE,制造业,688659.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688660.SH,电气风电,SSE,制造业,688660.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688661.SH,和林微纳,SSE,制造业,688661.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688662.SH,富信科技,SSE,制造业,688662.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688663.SH,DR新风光,SSE,制造业,688663.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688665.SH,四方光电,SSE,制造业,688665.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688667.SH,菱电电控,SSE,制造业,688667.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688668.SH,鼎通科技,SSE,制造业,688668.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688669.SH,聚石化学,SSE,制造业,688669.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688670.SH,金迪克,SSE,制造业,688670.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688671.SH,碧兴物联,SSE,制造业,688671.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688676.SH,金盘科技,SSE,制造业,688676.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688677.SH,海泰新光,SSE,制造业,688677.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688678.SH,福立旺,SSE,制造业,688678.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688679.SH,通源环境,SSE,水利、环境和公共设施管理业,688679.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688680.SH,海优新材,SSE,制造业,688680.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688681.SH,科汇股份,SSE,制造业,688681.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688682.SH,霍莱沃,SSE,信息传输、软件和信息技术服务业,688682.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688683.SH,莱尔科技,SSE,制造业,688683.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688685.SH,迈信林,SSE,制造业,688685.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688686.SH,奥普特,SSE,制造业,688686.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688687.SH,凯因科技,SSE,制造业,688687.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688689.SH,银河微电,SSE,制造业,688689.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688690.SH,纳微科技,SSE,制造业,688690.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688691.SH,灿芯股份,SSE,信息传输、软件和信息技术服务业,688691.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688692.SH,达梦数据,SSE,信息传输、软件和信息技术服务业,688692.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688693.SH,锴威特,SSE,制造业,688693.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688695.SH,中创股份,SSE,信息传输、软件和信息技术服务业,688695.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688696.SH,极米科技,SSE,制造业,688696.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688697.SH,纽威数控,SSE,制造业,688697.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688698.SH,伟创电气,SSE,制造业,688698.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688699.SH,明微电子,SSE,信息传输、软件和信息技术服务业,688699.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688700.SH,东威科技,SSE,制造业,688700.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688701.SH,卓锦股份,SSE,水利、环境和公共设施管理业,688701.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688702.SH,盛科通信,SSE,信息传输、软件和信息技术服务业,688702.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688707.SH,振华新材,SSE,制造业,688707.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688708.SH,佳驰科技,SSE,制造业,688708.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688709.SH,成都华微,SSE,制造业,688709.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688710.SH,益诺思,SSE,科学研究和技术服务业,688710.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688711.SH,宏微科技,SSE,制造业,688711.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688712.SH,北芯生命,SSE,制造业,688712.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688716.SH,中研股份,SSE,制造业,688716.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688717.SH,艾罗能源,SSE,制造业,688717.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688718.SH,唯赛勃,SSE,制造业,688718.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688719.SH,爱科赛博,SSE,制造业,688719.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688720.SH,艾森股份,SSE,制造业,688720.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688721.SH,龙图光罩,SSE,制造业,688721.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688722.SH,同益中,SSE,制造业,688722.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688726.SH,拉普拉斯,SSE,制造业,688726.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688727.SH,恒坤新材,SSE,制造业,688727.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688728.SH,格科微,SSE,制造业,688728.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688729.SH,屹唐股份,SSE,制造业,688729.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688733.SH,壹石通,SSE,制造业,688733.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688737.SH,中自科技,SSE,制造业,688737.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688739.SH,成大生物,SSE,制造业,688739.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688750.SH,金天钛业,SSE,制造业,688750.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688755.SH,汉邦科技,SSE,制造业,688755.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688757.SH,胜科纳米,SSE,科学研究和技术服务业,688757.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688758.SH,赛分科技,SSE,制造业,688758.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688759.SH,必贝特,SSE,制造业,688759.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688765.SH,禾元生物,SSE,制造业,688765.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688766.SH,普冉股份,SSE,制造业,688766.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688767.SH,博拓生物,SSE,制造业,688767.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688768.SH,容知日新,SSE,制造业,688768.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688772.SH,珠海冠宇,SSE,制造业,688772.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688775.SH,影石创新,SSE,制造业,688775.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688776.SH,国光电气,SSE,制造业,688776.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688777.SH,中控技术,SSE,信息传输、软件和信息技术服务业,688777.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688778.SH,厦钨新能,SSE,制造业,688778.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688779.SH,五矿新能,SSE,制造业,688779.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688781.SH,视涯科技,SSE,制造业,688781.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688783.SH,西安奕材,SSE,制造业,688783.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688785.SH,恒运昌,SSE,制造业,688785.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688786.SH,悦安新材,SSE,制造业,688786.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688787.SH,海天瑞声,SSE,信息传输、软件和信息技术服务业,688787.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688788.SH,科思科技,SSE,制造业,688788.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688789.SH,宏华数科,SSE,制造业,688789.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688790.SH,昂瑞微,SSE,制造业,688790.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688793.SH,倍轻松,SSE,制造业,688793.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688795.SH,摩尔线程,SSE,制造业,688795.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688796.SH,百奥赛图,SSE,科学研究和技术服务业,688796.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688797.SH,臻宝科技,SSE,制造业,688797.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688798.SH,艾为电子,SSE,制造业,688798.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688799.SH,华纳药厂,SSE,制造业,688799.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688800.SH,瑞可达,SSE,制造业,688800.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688802.SH,沐曦股份,SSE,制造业,688802.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688805.SH,健信超导,SSE,制造业,688805.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688806.SH,C泰诺,SSE,制造业,688806.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688807.SH,优迅股份,SSE,制造业,688807.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688808.SH,联讯仪器,SSE,制造业,688808.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688809.SH,强一股份,SSE,制造业,688809.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688811.SH,有研复材,SSE,制造业,688811.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688813.SH,泰金新能,SSE,制造业,688813.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688816.SH,易思维,SSE,制造业,688816.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688818.SH,电科蓝天,SSE,制造业,688818.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688819.SH,天能股份,SSE,制造业,688819.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688820.SH,盛合晶微,SSE,制造业,688820.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688825.SH,N长鑫,SSE,制造业,688825.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688981.SH,中芯国际,SSE,制造业,688981.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
689009.SH,九号公司,SSE,制造业,689009.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
